    42 2.200E+01 8.651E-01  (  17)   1.903E-02   1.591E-02  <   885- 3|   9> [   0 -   0]
    42 2.300E+01 1.372E-02  (   0)   5.808E-03   2.808E-02  <   895- 3|  12> [   0 -   0]
    42 2.300E+01 1.272E-02  (   0)   2.781E-03   1.523E-02  <    94- 5|  16> [   0 -   0]
    42 2.300E+01 9.491E-03  (  -1)   1.414E-03   7.887E-03  <   562- 5|  17> [   0 -   0]
    43 2.300E+01 1.139E+00  (  18)   1.833E-02   3.873E-02  <   885- 3|   8> [   0 -   0]
    43 2.300E+01 2.030E-02  (   1)   4.629E-03   2.196E-02  <   562- 5|  14> [   0 -   0]
    43 2.400E+01 8.646E-03  (  -2)   2.029E-03   1.069E-02  <   520- 5|  15> [   0 -   0]
    44 2.400E+01 8.648E-01  (  17)   1.828E-02   1.710E-02  <   885- 3|   9> [   0 -   0]
    44 2.400E+01 1.457E-02  (   0)   5.548E-03   2.650E-02  <   895- 3|  11> [   0 -   0]
    44 2.400E+01 1.245E-02  (   0)   2.645E-03   1.434E-02  <    94- 5|  15> [   0 -   0]
    44 2.400E+01 9.613E-03  (  -1)   1.346E-03   7.474E-03  <   562- 5|  17> [   0 -   0]
    45 2.400E+01 1.155E+00  (  18)   1.767E-02   3.754E-02  <   885- 3|   8> [   0 -   0]
    45 2.500E+01 2.085E-02  (   1)   4.426E-03   2.084E-02  <   562- 5|  14> [   0 -   0]
    45 2.500E+01 8.825E-03  (  -2)   1.943E-03   1.021E-02  <   520- 5|  15> [   0 -   0]
    46 2.500E+01 8.733E-01  (  17)   1.770E-02   1.776E-02  <   885- 3|   9> [   0 -   0]
    46 2.500E+01 1.529E-02  (   0)   5.222E-03   2.503E-02  <   895- 3|  11> [   0 -   0]
    46 2.500E+01 1.293E-02  (   0)   2.495E-03   1.348E-02  <   562- 5|  15> [   0 -   0]
    46 2.500E+01 9.393E-03  (  -1)   1.261E-03   6.940E-03  <   562- 5|  17> [   0 -   0]
    47 2.500E+01 1.167E+00  (  18)   1.706E-02   3.627E-02  <   885- 3|   8> [   0 -   0]
    47 2.600E+01 2.153E-02  (   1)   4.214E-03   1.964E-02  <   562- 5|  13> [   0 -   0]
    47 2.600E+01 8.994E-03  (  -2)   1.849E-03   9.675E-03  <   520- 5|  15> [   0 -   0]
    48 2.600E+01 8.815E-01  (  17)   1.704E-02   1.751E-02  <   885- 3|   9> [   0 -   0]
    48 2.600E+01 1.604E-02  (   0)   5.021E-03   2.401E-02  <   599- 3|  11> [   0 -   0]
    48 2.600E+01 1.342E-02  (   0)   2.400E-03   1.294E-02  <   562- 5|  16> [   0 -   0]
    48 2.600E+01 9.484E-03  (  -1)   1.209E-03   6.626E-03  <   562- 5|  17> [   0 -   0]
